State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,22/03/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,18/03/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,29/03/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,05/04/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,08/04/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,12/04/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,10/03/2026,3500,3500,3500,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,08/03/2026,3500,3500,3500,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,11/03/2026,3500,3500,3500,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,13/03/2026,3500,3500,3500,77
Haryana,Jind,Narwana APMC,Bottle gourd,Bottle Gourd,Local,12/03/2026,2000,2000,2000,82
Haryana,Jind,Narwana APMC,Bottle gourd,Bottle Gourd,Local,13/03/2026,1500,1500,1500,82
Haryana,Jind,Narwana APMC,Banana,Other,Local,02/03/2026,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,14/03/2026,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,30/03/2026,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,02/04/2026,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,18/03/2026,1000,2000,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,15/03/2026,1000,2000,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,22/03/2026,1000,2000,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,26/03/2026,1500,1500,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,10/04/2026,1500,1500,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,13/04/2026,1500,1500,1500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,17/04/2026,1500,2000,1750,78
Haryana,Jind,Narwana APMC,Karbuja(Musk Melon),Karbhuja,Local,03/04/2026,2200,2200,2200,187
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,19/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,08/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,06/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,12/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,13/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Karbuja(Musk Melon),Karbhuja,Local,12/04/2026,2000,2000,2000,187
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,22/03/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,19/03/2026,2000,2000,2000,43
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,28/03/2026,1000,1000,1000,159
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,06/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,07/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,11/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,17/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,15/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,26/03/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,01/04/2026,400,600,500,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,04/04/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,07/04/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,12/04/2026,400,500,450,24
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,13/04/2026,800,1200,1000,23
Haryana,Jind,Narwana APMC,Grapes,Indian,Local,11/03/2026,12000,12000,12000,22
Haryana,Jind,Narwana APMC,Grapes,Indian,Local,12/03/2026,12000,12000,12000,22
Haryana,Jind,Narwana APMC,Grapes,Indian,Local,06/04/2026,12000,12000,12000,22
Haryana,Jind,Narwana APMC,Grapes,Indian,Local,13/04/2026,12000,12000,12000,22
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,11/03/2026,1000,1000,1000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,12/03/2026,1000,1000,1000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,20/03/2026,700,1500,1000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,24/03/2026,800,1500,1000,23
Haryana,Jind,Narwana APMC,Guava,Guava,Local,10/03/2026,5000,5000,5000,185
Haryana,Jind,Narwana APMC,Guava,Guava,Local,17/03/2026,6000,6000,6000,185
Haryana,Jind,Narwana APMC,Guava,Guava,Local,07/04/2026,5000,5000,5000,185
Haryana,Jind,Narwana APMC,Guava,Guava,Local,08/04/2026,5000,5000,5000,185
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,15/12/2025,1000,1000,1000,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,17/12/2025,700,700,700,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,24/12/2025,600,600,600,34
Haryana,Jind,Narwana APMC,Raddish,Other,FAQ,05/11/2025,2000,2000,2000,161
Haryana,Jind,Narwana APMC,Raddish,Other,Local,09/11/2025,1000,1000,1000,161
Haryana,Jind,Narwana APMC,Raddish,Other,Local,07/11/2025,1200,1200,1200,161
Haryana,Jind,Narwana APMC,Raddish,Other,FAQ,02/11/2025,1000,1000,1000,161
Haryana,Jind,Narwana APMC,Raddish,Other,FAQ,03/11/2025,1000,1000,1000,161
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,17/11/2025,2000,2000,2000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,08/11/2025,2000,2000,2000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,07/11/2025,2500,2500,2500,153
Haryana,Jind,Narwana APMC,Cabbage,Cabbage,Local,07/01/2026,1200,1200,1200,154
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,04/12/2025,500,500,500,161
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,08/12/2025,1000,1000,1000,161
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,13/12/2025,700,700,700,161
Haryana,Jind,Narwana APMC,Ginger(Green),Green Ginger,Local,05/12/2025,7000,7000,7000,103
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,26/12/2025,700,700,700,161
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,27/12/2025,600,600,600,161
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,23/12/2025,500,500,500,161
Haryana,Jind,Narwana APMC,Ginger(Green),Green Ginger,Local,14/12/2025,6000,6000,6000,103
Haryana,Jind,Narwana APMC,Apple,Apple,Local,01/12/2025,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Banana,Other,Local,03/12/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,12/12/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,30/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,28/12/2025,3000,3000,3000,78
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,03/12/2025,1200,1200,1200,159
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,07/12/2025,1500,1500,1500,159
Haryana,Jind,Narwana APMC,Ginger(Green),Green Ginger,Local,13/12/2025,6000,6000,6000,103
Haryana,Jind,Narwana APMC,Pomegranate,Pomogranate,Local,01/12/2025,18000,18000,18000,190
Haryana,Jind,Narwana APMC,Pomegranate,Pomogranate,Local,07/12/2025,18000,18000,18000,190
Haryana,Jind,Narwana APMC,Pomegranate,Pomogranate,Local,27/12/2025,10000,10000,10000,190
Haryana,Jind,Narwana APMC,Guava,Guava,Local,03/12/2025,3500,3500,3500,185
Haryana,Jind,Narwana APMC,Guava,Guava,Local,07/12/2025,3000,3000,3000,185
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,04/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Local,06/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,07/12/2025,3000,3000,3000,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,10/12/2025,2500,2500,2500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,14/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,05/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,18/12/2025,7000,7000,7000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,26/12/2025,7000,7000,7000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,30/12/2025,7000,7000,7000,71
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,24/12/2025,4500,4500,4500,78
Haryana,Jind,Narwana APMC,Tomato,Tomato,Non-FAQ,19/12/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,27/12/2025,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,11/12/2025,800,800,800,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,14/12/2025,800,800,800,24
Haryana,Jind,Narwana APMC,Potato,Potato,Local,04/12/2025,1200,1200,1200,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,09/12/2025,800,800,800,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,08/12/2025,1000,1000,1000,24
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,27/12/2025,3000,3000,3000,77
Haryana,Jind,Narwana APMC,Orange,Other,Local,06/12/2025,5000,5000,5000,18
Haryana,Jind,Narwana APMC,Apple,Apple,Local,26/12/2025,6000,10000,8000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,25/12/2025,8000,12000,10000,17
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,18/12/2025,2000,2000,2000,159
Haryana,Jind,Narwana APMC,Apple,Apple,Local,09/12/2025,7000,9000,8000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,06/12/2025,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,08/12/2025,7000,7000,7000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,13/12/2025,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,26/12/2025,3000,3000,3000,43
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,27/12/2025,2000,2000,2000,43
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,28/12/2025,2000,2000,2000,43
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,09/12/2025,3000,3000,3000,43
Haryana,Jind,Narwana APMC,Coriander(Leaves),Coriander,Local,19/12/2025,3000,3000,3000,43
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,03/12/2025,3000,3000,3000,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,04/12/2025,2500,2500,2500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,22/12/2025,3000,3000,3000,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,29/12/2025,3000,3000,3000,336
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,15/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,18/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,22/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,20/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,24/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,04/12/2025,2500,2500,2500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,07/12/2025,2000,2000,2000,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,10/12/2025,2000,2000,2000,34
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,20/12/2025,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,25/12/2025,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,24/12/2025,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,02/12/2025,800,1500,1000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Local,04/12/2025,1500,1500,1500,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,09/12/2025,1200,1200,1200,23
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,05/12/2025,1500,1500,1500,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,10/12/2025,1000,1000,1000,153
Haryana,Jind,Narwana APMC,Carrot,Carrot,Local,13/12/2025,800,800,800,153
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,17/12/2025,5000,5000,5000,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,22/12/2025,3000,3000,3000,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,30/12/2025,2200,2200,2200,174
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,02/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,03/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,04/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,09/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,11/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,14/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,24/12/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,29/12/2025,500,500,500,34
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,FAQ,03/11/2025,1500,1500,1500,159
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,19/11/2025,2000,2000,2000,159
Haryana,Jind,Narwana APMC,Guava,Guava,Local,12/11/2025,3000,3000,3000,185
Haryana,Jind,Narwana APMC,Guava,Guava,Medium,02/11/2025,3000,3000,3000,185
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,25/11/2025,2000,2000,2000,159
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,27/11/2025,2000,2000,2000,159
Haryana,Jind,Narwana APMC,Guava,Guava,Local,28/11/2025,3500,3500,3500,185
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Cucumbar,Local,29/11/2025,2000,2000,2000,159
Haryana,Jind,Narwana APMC,Cucumbar(Kheera),Other,Local,06/11/2025,1600,1600,1600,159
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,19/11/2025,6000,6000,6000,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,21/11/2025,6000,6000,6000,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,27/11/2025,5000,5000,5000,174
Haryana,Jind,Narwana APMC,Raddish,Raddish,Local,25/11/2025,500,500,500,161
Haryana,Jind,Narwana APMC,Carrot,Carrot,FAQ,01/11/2025,2500,2500,2500,153
Haryana,Jind,Narwana APMC,Cabbage,Cabbage,Local,10/11/2025,3000,3000,3000,154
Haryana,Jind,Narwana APMC,Carrot,Carrot,FAQ,03/11/2025,2500,2500,2500,153
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,21/11/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,24/11/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Pomegranate,Pomogranate,Local,29/11/2025,18000,18000,18000,190
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,20/11/2025,2500,2500,2500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,25/11/2025,2500,2500,2500,336
Haryana,Jind,Narwana APMC,Orange,Medium,Local,13/11/2025,5000,5000,5000,18
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,17/11/2025,1500,1500,1500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,19/11/2025,3000,3000,3000,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,23/11/2025,2500,2500,2500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,09/11/2025,1000,1000,1000,34
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,22/11/2025,1200,1200,1200,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,21/11/2025,1200,1500,1350,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,23/11/2025,1200,2000,1600,24
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,29/11/2025,1400,1400,1400,23
Haryana,Jind,Narwana APMC,Potato,Other,Local,17/11/2025,1200,1200,1200,24
Haryana,Jind,Narwana APMC,Onion,Other,Local,12/11/2025,1600,1600,1600,23
Haryana,Jind,Narwana APMC,Onion,Other,FAQ,05/11/2025,1500,1500,1500,23
Haryana,Jind,Narwana APMC,Onion,Other,Local,17/11/2025,1400,1400,1400,23
Haryana,Jind,Narwana APMC,Potato,Other,Local,12/11/2025,1400,1400,1400,24
Haryana,Jind,Narwana APMC,Potato,Other,Local,09/11/2025,1400,1400,1400,24
Haryana,Jind,Narwana APMC,Potato,Other,Local,11/11/2025,1400,1400,1400,24
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,28/11/2025,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,12/11/2025,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Other,Local,15/11/2025,9000,9000,9000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,23/11/2025,7000,7000,7000,71
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,17/11/2025,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Banana,Other,Medium,02/11/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Medium,03/11/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,25/11/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,19/11/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Banana,Other,Local,17/11/2025,1600,1600,1600,19
Haryana,Jind,Narwana APMC,Tomato,Other,Local,15/11/2025,3500,3500,3500,78
Haryana,Jind,Narwana APMC,Tomato,Other,Local,17/11/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Apple,Other,Medium,02/11/2025,5000,8000,6500,17
Haryana,Jind,Narwana APMC,Tomato,Other,Local,13/11/2025,4000,4000,4000,78
Haryana,Jind,Narwana APMC,Tomato,Other,Local,16/11/2025,3500,3500,3500,78
Haryana,Jind,Narwana APMC,Apple,Apple,Local,13/11/2025,5000,8000,6500,17
Haryana,Jind,Narwana APMC,Bottle gourd,Bottle Gourd,FAQ,01/11/2025,2000,2000,2000,82
Haryana,Jind,Narwana APMC,Bottle gourd,Bottle Gourd,FAQ,02/11/2025,2000,2000,2000,82
Haryana,Jind,Narwana APMC,Water Melon,Other,Local,13/11/2025,3000,3000,3000,73
Haryana,Jind,Narwana APMC,Water Melon,Other,Local,07/11/2025,3000,3000,3000,73
Haryana,Jind,Narwana APMC,Apple,Apple,Local,23/11/2025,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,28/11/2025,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Local,13/11/2025,2650,3500,3200,414
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Local,07/11/2025,2800,3870,3200,414
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Local,11/11/2025,2600,3500,3200,414
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Local,09/11/2025,2600,3300,3200,414
Haryana,Jind,Narwana APMC,Ginger(Green),Green Ginger,Local,24/11/2025,7000,7000,7000,103
Haryana,Jind,Narwana APMC,Cabbage,Cabbage,Local,29/11/2025,1500,1500,1500,154
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,26/11/2025,2000,2000,2000,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,27/11/2025,2500,2500,2500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,13/11/2025,1500,1500,1500,34
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Local,05/11/2025,3150,3500,3200,414
Haryana,Jind,Narwana APMC,Paddy(Basmati),1121,Non-FAQ,20/11/2025,2650,4000,3200,414
Haryana,Jind,Narwana APMC,Coriander(Leaves),Local,Local,17/11/2025,2500,2500,2500,43
Haryana,Jind,Narwana APMC,Apple,Apple,Local,08/11/2025,7000,7000,7000,17
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,04/01/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,14/01/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,16/01/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,22/01/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,25/01/2026,7000,7000,7000,77
Haryana,Jind,Narwana APMC,Mousambi(Sweet Lime),Mousambi,Local,29/01/2026,4000,4000,4000,77
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,01/01/2026,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,08/01/2026,1800,2000,1900,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,06/01/2026,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,16/01/2026,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,15/01/2026,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,22/01/2026,1200,2000,1700,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,30/01/2026,1200,2000,1500,23
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,24/01/2026,1500,1500,1500,34
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,07/01/2026,2200,2200,2200,23
Haryana,Jind,Narwana APMC,Onion,Onion,Non-FAQ,28/01/2026,2000,2000,2000,23
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,16/01/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,18/01/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,01/01/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,04/01/2026,700,700,700,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,06/01/2026,700,700,700,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,21/01/2026,600,600,600,24
Haryana,Jind,Narwana APMC,Potato,Potato,Non-FAQ,30/01/2026,700,700,700,24
Haryana,Jind,Narwana APMC,Apple,Apple,Local,25/01/2026,12000,12000,12000,17
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,21/01/2026,1500,1500,1500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,18/01/2026,1000,1000,1000,34
Haryana,Jind,Narwana APMC,Apple,Apple,Local,06/01/2026,6000,8000,7000,17
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,20/01/2026,1500,1500,1500,34
Haryana,Jind,Narwana APMC,Cauliflower,Cauliflower,Local,01/01/2026,500,500,500,34
Haryana,Jind,Narwana APMC,Apple,Apple,Local,03/01/2026,7000,8000,7500,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,21/01/2026,12000,12000,12000,17
Haryana,Jind,Narwana APMC,Apple,Apple,Local,20/01/2026,10000,12000,11000,17
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,02/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,09/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,19/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,23/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,28/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Spinach,Spinach,Local,30/01/2026,1000,1000,1000,342
Haryana,Jind,Narwana APMC,Guava,Guava,Local,27/01/2026,4000,4000,4000,185
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,03/01/2026,3000,3000,3000,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,06/01/2026,3500,3500,3500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,05/01/2026,3500,3500,3500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,21/01/2026,3500,3500,3500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,16/01/2026,3500,3500,3500,336
Haryana,Jind,Narwana APMC,Kinnow,Kinnow,Local,17/01/2026,3500,3500,3500,336
Haryana,Jind,Narwana APMC,Cotton,American,Local,07/01/2026,6300,7530,7502,15
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,01/01/2026,6000,6000,6000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,03/01/2026,6000,6000,6000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,24/01/2026,6000,6000,6000,71
Haryana,Jind,Narwana APMC,Chikoos(Sapota),Sapota,Local,28/01/2026,4000,4000,4000,71
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,13/01/2026,2000,2000,2000,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,09/01/2026,1500,1500,1500,174
Haryana,Jind,Narwana APMC,Peas Wet,Peas Wet,Local,16/01/2026,2500,2500,2500,174
